date_time,count,speed1,speed2
2020-06-30 22:00:00,119,70,71
2020-06-30 22:15:00,118,72,72
2020-06-30 22:30:00,83,74,72
2020-06-30 22:45:00,77,72,74
2020-06-30 23:00:00,77,75,74
2020-06-30 23:15:00,68,72.5,75
2020-06-30 23:30:00,75,78,77
2020-06-30 23:45:00,52,75.5,75
2020-07-01 00:00:00,56,75,75.5
2020-07-01 00:15:00,38,76.5,76
2020-07-01 00:30:00,39,76,77
2020-07-01 00:45:00,33,78,77.5
2020-07-01 01:00:00,25,76,77.5
2020-07-01 01:15:00,23,78,78.5
2020-07-01 01:30:00,15,81,80
2020-07-01 01:45:00,17,79,78.5
2020-07-01 02:00:00,19,76,77
2020-07-01 02:15:00,15,77,77
2020-07-01 02:30:00,7,77,75.5
2020-07-01 02:45:00,9,75,73
2020-07-01 03:00:00,7,68,76.5
2020-07-01 03:15:00,5,82,79.5
2020-07-01 03:30:00,7,74,75
2020-07-01 03:45:00,5,76,76
2020-07-01 04:00:00,8,81,76
2020-07-01 04:15:00,13,74,77.5
2020-07-01 04:30:00,11,87,83.5
2020-07-01 04:45:00,11,81,78
2020-07-01 05:00:00,28,77.5,78.5
2020-07-01 05:15:00,26,79.5,78.5
2020-07-01 05:30:00,24,78,81
2020-07-01 05:45:00,34,83,81.5
2020-07-01 06:00:00,54,79.5,78
2020-07-01 06:15:00,71,76,73
2020-07-01 06:30:00,74,70.5,70
2020-07-01 06:45:00,94,69,69.5
2020-07-01 07:00:00,106,70,71
2020-07-01 07:15:00,105,72,71
2020-07-01 07:30:00,126,71,71
2020-07-01 07:45:00,103,70,70
2020-07-01 08:00:00,128,70,70
2020-07-01 08:15:00,113,69,70
2020-07-01 08:30:00,126,70.5,70
2020-07-01 08:45:00,136,70,68
2020-07-01 09:00:00,130,66,66
2020-07-01 09:15:00,138,66.5,65
2020-07-01 09:30:00,142,64.5,65
2020-07-01 09:45:00,155,66,67
2020-07-01 10:00:00,196,68,68
2020-07-01 10:15:00,163,68,67
2020-07-01 10:30:00,149,67,67
2020-07-01 10:45:00,152,68,71
2020-07-01 11:00:00,121,75,72
2020-07-01 11:15:00,145,70,69
2020-07-01 11:30:00,151,68,68
2020-07-01 11:45:00,162,68,70
2020-07-01 12:00:00,152,71,69
2020-07-01 12:15:00,150,66,66
2020-07-01 12:30:00,187,66,68
2020-07-01 12:45:00,184,69,69
2020-07-01 13:00:00,149,70,70
2020-07-01 13:15:00,164,69.5,69
2020-07-01 13:30:00,156,69,69
2020-07-01 13:45:00,169,68,69
2020-07-01 14:00:00,181,71,68
2020-07-01 14:15:00,159,66,68
2020-07-01 14:30:00,122,71,70
2020-07-01 14:45:00,138,68.5,68
2020-07-01 15:00:00,120,68,70
2020-07-01 15:15:00,114,71,70
2020-07-01 15:30:00,103,66,68
2020-07-01 15:45:00,84,68,71
2020-07-01 16:00:00,124,73,73
2020-07-01 16:15:00,149,73,73
2020-07-01 16:30:00,159,74,74
2020-07-01 16:45:00,122,74.5,74
2020-07-01 17:00:00,149,74,74
2020-07-01 17:15:00,134,74.5,74
2020-07-01 17:30:00,138,74,74
2020-07-01 17:45:00,93,76,74
2020-07-01 18:00:00,101,72,71
2020-07-01 18:15:00,76,70,72.5
2020-07-01 18:30:00,96,74,75
2020-07-01 18:45:00,94,75.5,75
2020-07-01 19:00:00,103,75,75
2020-07-01 19:15:00,88,75.5,74
2020-07-01 19:30:00,106,74,74
2020-07-01 19:45:00,106,74.5,73
2020-07-01 20:00:00,110,72,72
2020-07-01 20:15:00,142,72,71
2020-07-01 20:30:00,122,69,69
2020-07-01 20:45:00,144,69,68
2020-07-01 21:00:00,101,66,70
2020-07-01 21:15:00,107,72,71
2020-07-01 21:30:00,89,69,69
2020-07-01 21:45:00,84,68,69
2020-07-01 22:00:00,86,70.5,72
2020-07-01 22:15:00,115,72,72
2020-07-01 22:30:00,96,71,72
2020-07-01 22:45:00,105,73,73
2020-07-01 23:00:00,83,73,73
2020-07-01 23:15:00,94,72.5,71.5
2020-07-01 23:30:00,86,71,73
2020-07-01 23:45:00,89,74,74
2020-07-02 00:00:00,54,76.5,75
2020-07-02 00:15:00,51,74,75
2020-07-02 00:30:00,46,76,75
2020-07-02 00:45:00,49,74,76
2020-07-02 01:00:00,37,81,79
2020-07-02 01:15:00,28,76,74
2020-07-02 01:30:00,27,72,75
2020-07-02 01:45:00,26,78,78
2020-07-02 02:00:00,13,80,79.5
2020-07-02 02:15:00,13,79,78
2020-07-02 02:30:00,17,77,77.5
2020-07-02 02:45:00,13,78,74.5
2020-07-02 03:00:00,13,73,76
2020-07-02 03:15:00,7,78,78
2020-07-02 03:30:00,2,85,73
2020-07-02 03:45:00,5,71,74
2020-07-02 04:00:00,10,74.5,73.5
2020-07-02 04:15:00,6,71,77
2020-07-02 04:30:00,8,79.5,80.5
2020-07-02 04:45:00,10,81,78
2020-07-02 05:00:00,14,74,79
2020-07-02 05:15:00,14,85.5,80.5
2020-07-02 05:30:00,14,79.5,81
2020-07-02 05:45:00,24,81,83
2020-07-02 06:00:00,23,84,82
2020-07-02 06:15:00,42,81.5,81
2020-07-02 06:30:00,61,80,80
2020-07-02 06:45:00,77,80,78
2020-07-02 07:00:00,60,77,77
2020-07-02 07:15:00,104,76,75
2020-07-02 07:30:00,103,74,73
2020-07-02 07:45:00,108,72.5,72
2020-07-02 08:00:00,123,72,73
2020-07-02 08:15:00,133,74,73
2020-07-02 08:30:00,120,73,72
2020-07-02 08:45:00,142,72,71
2020-07-02 09:00:00,168,71,71
2020-07-02 09:15:00,158,70,70
2020-07-02 09:30:00,171,70,70
2020-07-02 09:45:00,178,69,70
2020-07-02 10:00:00,163,72,71
2020-07-02 10:15:00,128,70,72
2020-07-02 10:30:00,131,73,70
2020-07-02 10:45:00,157,69,68
2020-07-02 11:00:00,190,66.5,67
2020-07-02 11:15:00,133,68,69
2020-07-02 11:30:00,158,70,69
2020-07-02 11:45:00,169,69,69
2020-07-02 12:00:00,144,69,70
2020-07-02 12:15:00,163,71,70
2020-07-02 12:30:00,124,69,69
2020-07-02 12:45:00,142,69.5,69
2020-07-02 13:00:00,103,68,71.5
2020-07-02 13:15:00,141,73,71
2020-07-02 13:30:00,144,70,71
2020-07-02 13:45:00,95,73,73
2020-07-02 14:00:00,89,72,75
2020-07-02 14:15:00,83,77,77
2020-07-02 14:30:00,86,78,76.5
2020-07-02 14:45:00,86,75,75
2020-07-02 15:00:00,141,75,75
2020-07-02 15:15:00,144,75,74
2020-07-02 15:30:00,145,73,75
2020-07-02 15:45:00,147,77,77
2020-07-02 16:00:00,165,77,76
2020-07-02 16:15:00,137,76,76
2020-07-02 16:30:00,158,76,75
2020-07-02 16:45:00,110,73.5,74
2020-07-02 17:00:00,129,76,75
2020-07-02 17:15:00,147,74,74
2020-07-02 17:30:00,132,75,74
2020-07-02 17:45:00,159,74,74
2020-07-02 18:00:00,151,74,73
2020-07-02 18:15:00,121,71,71
2020-07-02 18:30:00,165,72,72
2020-07-02 18:45:00,136,72,72
2020-07-02 19:00:00,153,72,71
2020-07-02 19:15:00,168,69,69
2020-07-02 19:30:00,191,70,70
2020-07-02 19:45:00,182,70,70
2020-07-02 20:00:00,162,69,68
2020-07-02 20:15:00,145,67,66
2020-07-02 20:30:00,115,65,66
2020-07-02 20:45:00,151,66,65
2020-07-02 21:00:00,144,65,66
2020-07-02 21:15:00,121,67,67
2020-07-02 21:30:00,126,65.5,67
2020-07-02 21:45:00,126,68,68
2020-07-02 22:00:00,92,68,69
2020-07-02 22:15:00,84,70,69.5
2020-07-02 22:30:00,84,68,71
2020-07-02 22:45:00,79,73,72
2020-07-02 23:00:00,91,72,71
2020-07-02 23:15:00,79,71,72
2020-07-02 23:30:00,64,74,73
2020-07-02 23:45:00,67,72,70
2020-07-03 00:00:00,76,69.5,71
2020-07-03 00:15:00,82,72.5,72
2020-07-03 00:30:00,70,72,75
2020-07-03 00:45:00,59,76,76
2020-07-03 01:00:00,53,76,75
2020-07-03 01:15:00,47,74,75
2020-07-03 01:30:00,42,76.5,78
2020-07-03 01:45:00,37,81,78
2020-07-03 02:00:00,17,75,77
2020-07-03 02:15:00,32,78,78
2020-07-03 02:30:00,23,77,79
2020-07-03 02:45:00,16,86,83
2020-07-03 03:00:00,13,80,76.5
2020-07-03 03:15:00,13,76,79
2020-07-03 03:30:00,12,82.5,81
2020-07-03 03:45:00,13,80,78
2020-07-03 04:00:00,7,76,77
2020-07-03 04:15:00,16,79,81
2020-07-03 04:30:00,5,83,83
2020-07-03 04:45:00,16,83,78
2020-07-03 05:00:00,13,75,79
2020-07-03 05:15:00,18,85.5,87
2020-07-03 05:30:00,22,88,86
2020-07-03 05:45:00,14,80,80.5
2020-07-03 06:00:00,8,81,81
2020-07-03 06:15:00,24,81,85.5
2020-07-03 06:30:00,30,87,85
2020-07-03 06:45:00,36,82.5,82.5
2020-07-03 07:00:00,34,82.5,82
2020-07-03 07:15:00,41,82,80.5
2020-07-03 07:30:00,39,79,80
2020-07-03 07:45:00,61,81,80.5
2020-07-03 08:00:00,41,80,82
2020-07-03 08:15:00,49,83,80
2020-07-03 08:30:00,66,78.5,81
2020-07-03 08:45:00,57,83,81
2020-07-03 09:00:00,58,80,81
2020-07-03 09:15:00,66,82,82
2020-07-03 09:30:00,54,79.5,79
2020-07-03 09:45:00,60,78,78
2020-07-03 10:00:00,62,78,78
2020-07-03 10:15:00,73,78,77
2020-07-03 10:30:00,79,77,77
2020-07-03 10:45:00,76,76.5,76
2020-07-03 11:00:00,89,75,75
2020-07-03 11:15:00,83,75,76
2020-07-03 11:30:00,95,76,76
2020-07-03 11:45:00,99,76,76
2020-07-03 12:00:00,97,74,75
2020-07-03 12:15:00,87,76,74
2020-07-03 12:30:00,106,71,73
2020-07-03 12:45:00,104,74.5,76
2020-07-03 13:00:00,94,76.5,77
2020-07-03 13:15:00,97,77,78
2020-07-03 13:30:00,92,78,77.5
2020-07-03 13:45:00,102,77,76
2020-07-03 14:00:00,83,75,76.5
2020-07-03 14:15:00,93,78,78
2020-07-03 14:30:00,97,80,78
2020-07-03 14:45:00,75,77,77
2020-07-03 15:00:00,80,78,78
2020-07-03 15:15:00,92,78,78
2020-07-03 15:30:00,108,78,78
2020-07-03 15:45:00,90,79,78
2020-07-03 16:00:00,89,78,78
2020-07-03 16:15:00,105,78,78
2020-07-03 16:30:00,105,79,78
2020-07-03 16:45:00,120,76,76
2020-07-03 17:00:00,95,76,75
2020-07-03 17:15:00,114,74.5,75
2020-07-03 17:30:00,138,76,75
2020-07-03 17:45:00,108,74,74
2020-07-03 18:00:00,107,74,72
2020-07-03 18:15:00,125,70,70
2020-07-03 18:30:00,124,70,67
2020-07-03 18:45:00,167,65,68
2020-07-03 19:00:00,121,71,67
2020-07-03 19:15:00,160,65,66
2020-07-03 19:30:00,178,66,66
2020-07-03 19:45:00,143,66,63
2020-07-03 20:00:00,120,62,65
2020-07-03 20:15:00,97,69,67
2020-07-03 20:30:00,107,66,64
2020-07-03 20:45:00,147,63,62
2020-07-03 21:00:00,149,61,63
2020-07-03 21:15:00,124,66,66
2020-07-03 21:30:00,91,67,68
2020-07-03 21:45:00,92,69,69
2020-07-03 22:00:00,113,69,67
2020-07-03 22:15:00,93,65,67
2020-07-03 22:30:00,83,69,69
2020-07-03 22:45:00,76,69,68
2020-07-03 23:00:00,90,67,68
2020-07-03 23:15:00,69,69,69
2020-07-03 23:30:00,81,69,68
2020-07-03 23:45:00,98,67,69
2020-07-04 00:00:00,83,71,72
2020-07-04 00:15:00,66,73,74
2020-07-04 00:30:00,64,74.5,75
2020-07-04 00:45:00,52,76,76
2020-07-04 01:00:00,45,75,75.5
2020-07-04 01:15:00,59,76,77
2020-07-04 01:30:00,45,81,80.5
2020-07-04 01:45:00,39,80,80.5
2020-07-04 02:00:00,25,81,81
2020-07-04 02:15:00,22,80.5,80
2020-07-04 02:30:00,19,79,77
2020-07-04 02:45:00,18,74,78
2020-07-04 03:00:00,12,82.5,80
2020-07-04 03:15:00,14,79.5,82
2020-07-04 03:30:00,11,85,83
2020-07-04 03:45:00,14,82.5,80.5
2020-07-04 04:00:00,8,76.5,78
2020-07-04 04:15:00,7,80,81
2020-07-04 04:30:00,9,86,81.5
2020-07-04 04:45:00,11,80,81
2020-07-04 05:00:00,9,81,79
2020-07-04 05:15:00,24,78.5,79
2020-07-04 05:30:00,20,81.5,80.5
2020-07-04 05:45:00,30,80,80
2020-07-04 06:00:00,39,78,77
2020-07-04 06:15:00,56,74,74
2020-07-04 06:30:00,60,74,73
2020-07-04 06:45:00,97,72,71
2020-07-04 07:00:00,106,69,71
2020-07-04 07:15:00,100,73,72
2020-07-04 07:30:00,108,70,69.5
2020-07-04 07:45:00,148,69,69
2020-07-04 08:00:00,142,70,71
2020-07-04 08:15:00,119,73,72
2020-07-04 08:30:00,128,71,71.5
2020-07-04 08:45:00,168,72,71
2020-07-04 09:00:00,115,70,69
2020-07-04 09:15:00,120,68.5,69
2020-07-04 09:30:00,146,71,71
2020-07-04 09:45:00,160,71,71
2020-07-04 10:00:00,175,72,70
2020-07-04 10:15:00,165,68,67
2020-07-04 10:30:00,143,66,65
2020-07-04 10:45:00,175,65,67
2020-07-04 11:00:00,184,68.5,69
2020-07-04 11:15:00,198,69,68
2020-07-04 11:30:00,183,67,68
2020-07-04 11:45:00,153,69,69
2020-07-04 12:00:00,157,69,69
2020-07-04 12:15:00,147,70,71
2020-07-04 12:30:00,174,72,72
2020-07-04 12:45:00,159,71,70
2020-07-04 13:00:00,188,69,71
2020-07-04 13:15:00,168,73,72
2020-07-04 13:30:00,137,72,72
2020-07-04 13:45:00,134,74,74
2020-07-04 14:00:00,148,74.5,72
2020-07-04 14:15:00,175,71,71
2020-07-04 14:30:00,166,71,71
2020-07-04 14:45:00,153,70,70
2020-07-04 15:00:00,139,71,72
2020-07-04 15:15:00,95,73,74
2020-07-04 15:30:00,94,76,75
2020-07-04 15:45:00,103,75,74
2020-07-04 16:00:00,136,74,74
2020-07-04 16:15:00,176,74,74
2020-07-04 16:30:00,171,74,74
2020-07-04 16:45:00,166,75,75
2020-07-04 17:00:00,146,76,76
2020-07-04 17:15:00,137,76,75
2020-07-04 17:30:00,134,74,74
2020-07-04 17:45:00,97,77,76
2020-07-04 18:00:00,126,75.5,74
2020-07-04 18:15:00,132,73.5,74
2020-07-04 18:30:00,124,75,75
2020-07-04 18:45:00,106,74,76
2020-07-04 19:00:00,93,77,76
2020-07-04 19:15:00,105,75,75
2020-07-04 19:30:00,88,75.5,76
2020-07-04 19:45:00,131,77,76
2020-07-04 20:00:00,119,75,75
2020-07-04 20:15:00,128,73,73
2020-07-04 20:30:00,134,73,72
2020-07-04 20:45:00,116,71,71
2020-07-04 21:00:00,123,72,72
2020-07-04 21:15:00,142,72,71.5
2020-07-04 21:30:00,108,71,73
2020-07-04 21:45:00,99,74,74
2020-07-04 22:00:00,92,74,73.5
2020-07-04 22:15:00,92,73,73
2020-07-04 22:30:00,92,73,75
2020-07-04 22:45:00,81,77,76
2020-07-04 23:00:00,44,75,77
2020-07-04 23:15:00,70,79,78
2020-07-04 23:30:00,65,77,77
2020-07-04 23:45:00,54,78.5,76
2020-07-05 00:00:00,44,74,76
2020-07-05 00:15:00,34,81,79
2020-07-05 00:30:00,41,76,75
2020-07-05 00:45:00,30,72.5,75
2020-07-05 01:00:00,36,75,77
2020-07-05 01:15:00,19,79,77
2020-07-05 01:30:00,13,72,72
2020-07-05 01:45:00,12,72.5,75
2020-07-05 02:00:00,8,81.5,80
2020-07-05 02:15:00,9,80,81.5
2020-07-05 02:30:00,13,83,81
2020-07-05 02:45:00,5,79,79
2020-07-05 03:00:00,5,82,79
2020-07-05 03:15:00,6,76,78
2020-07-05 03:30:00,6,78.5,81
2020-07-05 03:45:00,13,83,75.5
2020-07-05 04:00:00,15,72,75
2020-07-05 04:15:00,10,75.5,80.5
2020-07-05 04:30:00,18,82,81.5
2020-07-05 04:45:00,12,80,78.5
2020-07-05 05:00:00,18,77,77
2020-07-05 05:15:00,15,76,78.5
2020-07-05 05:30:00,13,79,85
2020-07-05 05:45:00,37,86,84
2020-07-05 06:00:00,26,81,76
2020-07-05 06:15:00,75,74,74.5
2020-07-05 06:30:00,75,75,72
2020-07-05 06:45:00,107,70,70
2020-07-05 07:00:00,97,69,71
2020-07-05 07:15:00,95,73,73
2020-07-05 07:30:00,102,71,72
2020-07-05 07:45:00,92,73,73
2020-07-05 08:00:00,96,73,71
2020-07-05 08:15:00,132,70,70
2020-07-05 08:30:00,114,70,69.5
2020-07-05 08:45:00,142,69,66
2020-07-05 09:00:00,167,63,62
2020-07-05 09:15:00,153,61,62
2020-07-05 09:30:00,166,62,63
2020-07-05 09:45:00,246,63,63
2020-07-05 10:00:00,230,63.5,64
2020-07-05 10:15:00,199,64,64
2020-07-05 10:30:00,188,65,66
2020-07-05 10:45:00,188,67,65
2020-07-05 11:00:00,174,63,65
2020-07-05 11:15:00,210,66,67
2020-07-05 11:30:00,182,68,68
2020-07-05 11:45:00,171,69,69
2020-07-05 12:00:00,162,68,68
2020-07-05 12:15:00,182,67,68
2020-07-05 12:30:00,206,69,69
2020-07-05 12:45:00,198,71,69
2020-07-05 13:00:00,186,68.5,70
2020-07-05 13:15:00,186,71,71
2020-07-05 13:30:00,177,71,71
2020-07-05 13:45:00,195,71,71
2020-07-05 14:00:00,143,71,71
2020-07-05 14:15:00,138,71,68
2020-07-05 14:30:00,140,66,67
2020-07-05 14:45:00,148,68,69
2020-07-05 15:00:00,127,70,71
2020-07-05 15:15:00,82,72.5,73.5
2020-07-05 15:30:00,80,74,74
2020-07-05 15:45:00,102,74.5,74
2020-07-05 16:00:00,93,74,74
2020-07-05 16:15:00,136,73,73
2020-07-05 16:30:00,121,74,74
2020-07-05 16:45:00,83,75,74
2020-07-05 17:00:00,107,73,74
2020-07-05 17:15:00,154,75,76
2020-07-05 17:30:00,126,77,76
2020-07-05 17:45:00,100,74,74
2020-07-05 18:00:00,88,74,76
2020-07-05 18:15:00,128,77,75
2020-07-05 18:30:00,158,75,75
2020-07-05 18:45:00,105,75,75
2020-07-05 19:00:00,124,76,76
2020-07-05 19:15:00,88,75.5,77
2020-07-05 19:30:00,95,79,77.5
2020-07-05 19:45:00,117,77,76
2020-07-05 20:00:00,103,75,74
2020-07-05 20:15:00,115,73,72
2020-07-05 20:30:00,142,70,69.5
2020-07-05 20:45:00,152,69,70
2020-07-05 21:00:00,103,71,70
2020-07-05 21:15:00,107,70,71
2020-07-05 21:30:00,124,72,72
2020-07-05 21:45:00,127,72,72
2020-07-05 22:00:00,95,72,73
2020-07-05 22:15:00,94,73,73
2020-07-05 22:30:00,91,72,75
2020-07-05 22:45:00,82,76.5,76.5
2020-07-05 23:00:00,62,76.5,78
2020-07-05 23:15:00,73,78,76.5
2020-07-05 23:30:00,59,75,77
2020-07-05 23:45:00,48,80,77
2020-07-06 00:00:00,47,72,74
2020-07-06 00:15:00,31,78,77
2020-07-06 00:30:00,26,76.5,77
2020-07-06 00:45:00,29,78,78
2020-07-06 01:00:00,24,77,76
2020-07-06 01:15:00,11,75,77.5
2020-07-06 01:30:00,15,79,82.5
2020-07-06 01:45:00,15,87,83
2020-07-06 02:00:00,13,80,74
2020-07-06 02:15:00,10,68,67
2020-07-06 02:30:00,6,57.5,65
2020-07-06 02:45:00,8,65,75.5
2020-07-06 03:00:00,16,78.5,78.5
2020-07-06 03:15:00,12,78.5,79.5
2020-07-06 03:30:00,8,80.5,81
2020-07-06 03:45:00,8,81,81
2020-07-06 04:00:00,7,78,80
2020-07-06 04:15:00,12,83,82.5
2020-07-06 04:30:00,14,82.5,78
2020-07-06 04:45:00,13,73,78
2020-07-06 05:00:00,7,85,80.5
2020-07-06 05:15:00,17,79,80
2020-07-06 05:30:00,11,86,81
2020-07-06 05:45:00,30,79.5,80
2020-07-06 06:00:00,41,81,78
2020-07-06 06:15:00,72,76,73
2020-07-06 06:30:00,100,73,72
2020-07-06 06:45:00,108,72,71.5
2020-07-06 07:00:00,100,71,73
2020-07-06 07:15:00,81,75,73
2020-07-06 07:30:00,85,73,71
2020-07-06 07:45:00,100,71,70
2020-07-06 08:00:00,106,70,69
2020-07-06 08:15:00,158,68,68
2020-07-06 08:30:00,174,68,69
2020-07-06 08:45:00,179,69,68
2020-07-06 09:00:00,155,67,66
2020-07-06 09:15:00,165,65,67
2020-07-06 09:30:00,183,67,66
2020-07-06 09:45:00,213,64,66
2020-07-06 10:00:00,156,69,68
2020-07-06 10:15:00,150,66.5,66
2020-07-06 10:30:00,191,65,65
2020-07-06 10:45:00,224,65,65
2020-07-06 11:00:00,169,65,66
2020-07-06 11:15:00,187,67,66
2020-07-06 11:30:00,192,66,65
2020-07-06 11:45:00,208,65,67
2020-07-06 12:00:00,182,69,69
2020-07-06 12:15:00,178,69.5,70
2020-07-06 12:30:00,166,71,69
2020-07-06 12:45:00,180,67,67
2020-07-06 13:00:00,144,67,69
2020-07-06 13:15:00,173,70,70
2020-07-06 13:30:00,185,71,71
2020-07-06 13:45:00,173,70,70
2020-07-06 14:00:00,171,71,71
2020-07-06 14:15:00,117,70,71
2020-07-06 14:30:00,169,71,72
2020-07-06 14:45:00,160,72,71
2020-07-06 15:00:00,122,70,69
2020-07-06 15:15:00,130,68.5,69
2020-07-06 15:30:00,90,69,71
2020-07-06 15:45:00,104,72.5,74.5
2020-07-06 16:00:00,110,75,75
2020-07-06 16:15:00,143,76,77
2020-07-06 16:30:00,142,78,76
2020-07-06 16:45:00,181,74,73
2020-07-06 17:00:00,145,73,73
2020-07-06 17:15:00,146,75,74
2020-07-06 17:30:00,130,73,73
2020-07-06 17:45:00,134,72,73
2020-07-06 18:00:00,116,74.5,74
2020-07-06 18:15:00,120,74,73
2020-07-06 18:30:00,135,72,72
2020-07-06 18:45:00,98,72,74
2020-07-06 19:00:00,96,75,75
2020-07-06 19:15:00,99,74,75
2020-07-06 19:30:00,91,78,77
2020-07-06 19:45:00,90,76,76
2020-07-06 20:00:00,130,77,75
2020-07-06 20:15:00,140,73.5,73
2020-07-06 20:30:00,142,71,70
2020-07-06 20:45:00,169,70,70
2020-07-06 21:00:00,118,71.5,69
2020-07-06 21:15:00,147,68,69
2020-07-06 21:30:00,136,71.5,71
2020-07-06 21:45:00,119,71,71
2020-07-06 22:00:00,112,72,72
2020-07-06 22:15:00,106,73,72
2020-07-06 22:30:00,95,72,75
2020-07-06 22:45:00,73,76,75
2020-07-06 23:00:00,61,73,73.5
2020-07-06 23:15:00,65,74,74
2020-07-06 23:30:00,61,75,74
2020-07-06 23:45:00,47,73,74
2020-07-07 00:00:00,53,75,75
2020-07-07 00:15:00,56,75,76
2020-07-07 00:30:00,45,78,77
2020-07-07 00:45:00,31,77,77
2020-07-07 01:00:00,33,78,77
2020-07-07 01:15:00,38,77,78
2020-07-07 01:30:00,19,79,79
2020-07-07 01:45:00,18,77.5,73
2020-07-07 02:00:00,18,70,73
2020-07-07 02:15:00,13,77,75
2020-07-07 02:30:00,12,74.5,76
2020-07-07 02:45:00,4,79.5,73
2020-07-07 03:00:00,12,72.5,72.5
2020-07-07 03:15:00,12,78.5,75
2020-07-07 03:30:00,5,75,79
2020-07-07 03:45:00,11,80,80
2020-07-07 04:00:00,7,80,79
2020-07-07 04:15:00,6,77,79
2020-07-07 04:30:00,7,83,84
2020-07-07 04:45:00,18,85.5,84
2020-07-07 05:00:00,9,84,81
2020-07-07 05:15:00,13,78,81
2020-07-07 05:30:00,15,81,84.5
2020-07-07 05:45:00,29,86,81
2020-07-07 06:00:00,48,78,78
2020-07-07 06:15:00,58,78,74
2020-07-07 06:30:00,93,72,71
2020-07-07 06:45:00,96,69.5,71
2020-07-07 07:00:00,109,71,71
2020-07-07 07:15:00,79,72,72
2020-07-07 07:30:00,103,71,71
2020-07-07 07:45:00,99,71,72
2020-07-07 08:00:00,129,73,71
2020-07-07 08:15:00,176,70.5,71
2020-07-07 08:30:00,139,71,71
2020-07-07 08:45:00,163,70,70
2020-07-07 09:00:00,191,69,68
2020-07-07 09:15:00,136,67,66
2020-07-07 09:30:00,132,65,65
2020-07-07 09:45:00,174,65,67
2020-07-07 10:00:00,145,70,69
2020-07-07 10:15:00,176,68,68
2020-07-07 10:30:00,176,68,67
2020-07-07 10:45:00,170,65,66
2020-07-07 11:00:00,185,67,66
2020-07-07 11:15:00,193,65,65
2020-07-07 11:30:00,210,65,67
2020-07-07 11:45:00,183,68,69
2020-07-07 12:00:00,203,69,69
2020-07-07 12:15:00,194,69,70
2020-07-07 12:30:00,197,71,69
2020-07-07 12:45:00,192,68,68
2020-07-07 13:00:00,210,68,69
2020-07-07 13:15:00,174,70,72
2020-07-07 13:30:00,167,74,72
2020-07-07 13:45:00,188,70,70
2020-07-07 14:00:00,153,70,70
2020-07-07 14:15:00,160,70,70
2020-07-07 14:30:00,163,69,69
2020-07-07 14:45:00,137,70,70.5
2020-07-07 15:00:00,119,71,72
2020-07-07 15:15:00,144,74,74
2020-07-07 15:30:00,96,75,73
2020-07-07 15:45:00,93,73,73
2020-07-07 16:00:00,102,73,74
2020-07-07 16:15:00,119,75,75
2020-07-07 16:30:00,145,76,75
2020-07-07 16:45:00,141,73,73
2020-07-07 17:00:00,139,72,72
2020-07-07 17:15:00,159,72,73
2020-07-07 17:30:00,120,75,75
2020-07-07 17:45:00,136,74,74
2020-07-07 18:00:00,114,74,74
2020-07-07 18:15:00,121,73,73
2020-07-07 18:30:00,114,72,73
2020-07-07 18:45:00,74,77,78
2020-07-07 19:00:00,104,78,77
2020-07-07 19:15:00,93,75,75
2020-07-07 19:30:00,131,75,76
2020-07-07 19:45:00,130,77,76
2020-07-07 20:00:00,164,76,74
2020-07-07 20:15:00,142,72.5,71
2020-07-07 20:30:00,135,70,69
2020-07-07 20:45:00,151,69,69
2020-07-07 21:00:00,138,70,69
2020-07-07 21:15:00,145,68,70
2020-07-07 21:30:00,131,71,70.5
2020-07-07 21:45:00,101,70,71
2020-07-07 22:00:00,130,72,72
2020-07-07 22:15:00,107,72,72.5
2020-07-07 22:30:00,75,74,74
2020-07-07 22:45:00,80,75,74
2020-07-07 23:00:00,75,74,75
2020-07-07 23:15:00,65,77,77
2020-07-07 23:30:00,66,76.5,76
2020-07-07 23:45:00,59,75,75
2020-07-08 00:00:00,72,75,74
2020-07-08 00:15:00,33,73,73
2020-07-08 00:30:00,36,76,75
2020-07-08 00:45:00,33,74,74
2020-07-08 01:00:00,34,73,75.5
2020-07-08 01:15:00,30,76,76.5
2020-07-08 01:30:00,32,77,76
2020-07-08 01:45:00,29,72,72
2020-07-08 02:00:00,18,71,71.5
2020-07-08 02:15:00,16,75.5,74.5
2020-07-08 02:30:00,12,74.5,74
2020-07-08 02:45:00,23,74,75.5
2020-07-08 03:00:00,13,78,77
2020-07-08 03:15:00,8,73,77
2020-07-08 03:30:00,9,77,76.5
2020-07-08 03:45:00,5,69,79
2020-07-08 04:00:00,4,87,83
2020-07-08 04:15:00,9,80,82
2020-07-08 04:30:00,14,82.5,81
2020-07-08 04:45:00,15,81,78
2020-07-08 05:00:00,16,78,78
2020-07-08 05:15:00,14,77,82
2020-07-08 05:30:00,10,82,82
2020-07-08 05:45:00,32,82,82
2020-07-08 06:00:00,34,80,76
2020-07-08 06:15:00,59,73,73
2020-07-08 06:30:00,91,72,71
2020-07-08 06:45:00,96,69.5,70
2020-07-08 07:00:00,89,70,71
2020-07-08 07:15:00,97,74,72
2020-07-08 07:30:00,106,71,70
2020-07-08 07:45:00,106,69,70
2020-07-08 08:00:00,98,71,71
2020-07-08 08:15:00,134,72,68
2020-07-08 08:30:00,165,66,67
2020-07-08 08:45:00,165,67,67
2020-07-08 09:00:00,166,67,67
